img,iou
0,u227-6_t.png,0.7369936487500842
1,g090-5_t.png,0.6963990965163757
2,b154-6_t.png,0.7390327742248111
3,u221-9_t.png,0.8139272136501208
4,u276-6_t.png,0.8016721705596096
5,u280-5_t.png,0.6507917113294419
6,u211-8_t.png,0.8019050128450036
7,g003-8_t.png,0.7442938128691845
8,g053-6_t.png,0.6743273427029999
9,b163-7_t.png,0.7869569315849009
10,u238-1_t.png,0.6633590591694231
11,g075-3_t.png,0.8144742745786093
12,b191-3_t.png,0.7404857918807388
13,u237-1_t.png,0.7382923337238058
14,u266-3_t.png,0.7266710220518148
15,u226-3_t.png,0.7590714162429135
16,g012-8_t.png,0.7050649219498313
17,g023-6_t.png,0.724386935197746
18,u293-1_t.png,0.7654388510502762
19,g073-8_t.png,0.7668037069787205
20,u241-6_t.png,0.7353070169069147
21,u256-7_t.png,0.7175204442470606
22,b122-4_t.png,0.8051979054881654
23,u220-5_t.png,0.4228617415595571
24,g057-4_t.png,0.7439013803281534
25,b101-9_t.png,0.7088651500648686
26,b120-9_t.png,0.6398388960719475
27,u224-6_t.png,0.7927245946370145
28,b198-6_t.png,0.8268565823266938
29,b132-7_t.png,0.7239119775337662
30,b136-8_t.png,0.7152857609069554
31,b148-6_t.png,0.8376130444550095
32,g001-2_t.png,0.7600837721829462
33,g084-6_t.png,0.7745566256977309
34,b139-2_t.png,0.6629824801532986
35,u228-3_t.png,0.782549984428527
36,g077-1_t.png,0.7902928987848563
37,u245-7_t.png,0.8617421602787456
38,u267-3_t.png,0.8030810212753963
39,g014-7_t.png,0.7179455330248734
40,g074-3_t.png,0.8060490025196652
41,u212-2_t.png,0.7710195379315329
42,g068-6_t.png,0.7129325516483763
43,b143-6_t.png,0.8187379911627897
44,b189-7_t.png,0.7744945098078685
45,u286-6_t.png,0.6867145028990624
46,u295-1_t.png,0.7204672558263824
47,b195-3_t.png,0.7260332938975627
48,u217-6_t.png,0.7451636457746024
49,b146-6_t.png,0.7697974963834116
