img,iou
0,u227-6_t.png,0.9474439814699678
1,g090-5_t.png,0.9613740408445979
2,b154-6_t.png,0.9604449383774302
3,u221-9_t.png,0.9530244582504297
4,u276-6_t.png,0.8298448505983012
5,u280-5_t.png,0.8434341469919819
6,u211-8_t.png,0.918767562679043
7,g003-8_t.png,0.9363548433357031
8,g053-6_t.png,0.7951347537115493
9,b163-7_t.png,0.9156705728211822
10,u238-1_t.png,0.9113065326633166
11,g075-3_t.png,0.979656456182715
12,b191-3_t.png,0.9508401518474267
13,u237-1_t.png,0.9683098591549296
14,u266-3_t.png,0.9174511725516982
15,u226-3_t.png,0.8735961710894462
16,g012-8_t.png,0.9260502676708102
17,g023-6_t.png,0.7514243476915182
18,u293-1_t.png,0.9027190799890474
19,g073-8_t.png,0.9470879246890255
20,u241-6_t.png,0.9521189182379853
21,u256-7_t.png,0.9281348367003648
22,b122-4_t.png,0.9738275725140433
23,u220-5_t.png,0.637750282608359
24,g057-4_t.png,0.8319654496486
25,b101-9_t.png,0.9741986860441967
26,b120-9_t.png,0.9046753786137027
27,u224-6_t.png,0.831820459129273
28,b198-6_t.png,0.860387053182985
29,b132-7_t.png,0.7522295634994595
30,b136-8_t.png,0.9579170522025322
31,b148-6_t.png,0.9147861063992728
32,g001-2_t.png,0.9684400563161428
33,g084-6_t.png,0.834000442504576
34,b139-2_t.png,0.9347181008902077
35,u228-3_t.png,0.9161576745375661
36,g077-1_t.png,0.9732048003147747
37,u245-7_t.png,0.8520084024063436
38,u267-3_t.png,0.9108030663767844
39,g014-7_t.png,0.8266226870828771
40,g074-3_t.png,0.7960312945038936
41,u212-2_t.png,0.7744615836921972
42,g068-6_t.png,0.937401289110855
43,b143-6_t.png,0.8662771511575783
44,b189-7_t.png,0.8208688059375682
45,u286-6_t.png,0.9288433467624219
46,u295-1_t.png,0.7918513880192026
47,b195-3_t.png,0.9363892529836608
48,u217-6_t.png,0.7642392802427583
49,b146-6_t.png,0.8041329276758256
