img,iou
0,u227-6_t.png,0.8088084262819747
1,g090-5_t.png,0.9186532317522733
2,b154-6_t.png,0.9400136641985393
3,u221-9_t.png,0.8243610723396063
4,u276-6_t.png,0.7457107463611025
5,u280-5_t.png,0.861200272347048
6,u211-8_t.png,0.9003160266428701
7,g003-8_t.png,0.8501316316118812
8,g053-6_t.png,0.7925586369797595
9,b163-7_t.png,0.8424368155157798
10,u238-1_t.png,0.8633624294936411
11,g075-3_t.png,0.9267266016603594
12,b191-3_t.png,0.7586566784506061
13,u237-1_t.png,0.9309338242761501
14,u266-3_t.png,0.8895341085845493
15,u226-3_t.png,0.8283992664396123
16,g012-8_t.png,0.9209588537839823
17,g023-6_t.png,0.7684584180649594
18,u293-1_t.png,0.8673272538574962
19,g073-8_t.png,0.8329403107800118
20,u241-6_t.png,0.911627602349839
21,u256-7_t.png,0.850147132308034
22,b122-4_t.png,0.9552008478691302
23,u220-5_t.png,0.5984949657999559
24,g057-4_t.png,0.8566820899050964
25,b101-9_t.png,0.9302523863129217
26,b120-9_t.png,0.8750142041809778
27,u224-6_t.png,0.8365656419230252
28,b198-6_t.png,0.8529074360562057
29,b132-7_t.png,0.7841213416182395
30,b136-8_t.png,0.923378284974779
31,b148-6_t.png,0.7712966934215633
32,g001-2_t.png,0.9442982426468765
33,g084-6_t.png,0.8404378403841227
34,b139-2_t.png,0.8792449072178637
35,u228-3_t.png,0.9213399468854947
36,g077-1_t.png,0.9484915337595728
37,u245-7_t.png,0.7717890688951504
38,u267-3_t.png,0.8297483753921205
39,g014-7_t.png,0.8468351564132934
40,g074-3_t.png,0.904849922930804
41,u212-2_t.png,0.7663093481573425
42,g068-6_t.png,0.9720215903399922
43,b143-6_t.png,0.9054544339632283
44,b189-7_t.png,0.8989827237595582
45,u286-6_t.png,0.8765865277956166
46,u295-1_t.png,0.7920342705621941
47,b195-3_t.png,0.8240637750058949
48,u217-6_t.png,0.7103694965129512
49,b146-6_t.png,0.7796589462967676
